session,location,response_location,reaction_time
2,9,9,0.5445
2,0,0,0.6549
2,0,0,0.6237
2,0,0,0.4708
2,1,1,0.4745
2,0,0,0.3602
2,9,9,0.6785
2,2,0,0.3248
2,9,9,0.5024
2,15,0,0.4445
2,0,0,0.6424
2,0,0,0.2906
2,0,0,0.331
2,0,0,0.4744
2,10,10,0.8127
2,15,15,0.4571
2,0,14,1.1301
2,2,2,0.5542
2,0,0,0.3228
2,10,10,0.72
2,10,10,0.4465
2,0,0,0.2848
2,1,1,0.4964
2,0,0,0.2579
2,2,2,0.5324
2,2,2,0.4684
2,10,10,0.6231
2,15,15,0.3638
2,0,0,0.4465
2,0,0,0.2827
2,14,14,0.5026
2,1,0,0.5527
2,0,0,0.5551
2,0,0,0.362
2,0,0,0.3808
2,14,14,0.4768
2,0,0,0.3545
2,0,0,0.382
2,0,0,0.2667
2,10,10,0.5692
2,0,0,0.301
2,15,15,0.4465
2,0,0,0.2772
2,9,9,0.5249
2,9,0,0.4788
2,14,14,0.3777
2,11,11,0.5022
2,0,0,0.3779
2,0,0,0.4483
2,1,1,0.4741
2,0,0,0.3598
2,0,0,0.2858
2,0,0,0.2784
2,0,0,0.2907
2,0,0,0.2623
2,0,10,0.5405
2,0,0,0.3404
2,2,2,0.4761
2,10,10,0.4825
2,0,14,0.6063
2,0,0,0.2962
2,15,15,0.4587
2,11,0,0.3267
2,0,14,0.5683
2,11,11,0.5228
2,0,0,0.4426
2,0,0,0.5424
2,0,0,0.3022
2,0,0,0.4008
2,0,0,0.2603
2,2,2,0.8335
2,1,1,0.4498
2,0,0,0.4828
2,0,0,0.5781
2,9,9,0.4604
2,0,0,0.3542
2,15,15,0.3484
2,0,0,0.4528
2,0,0,0.2986
2,15,15,0.6263
2,2,2,0.4518
2,0,0,0.2864
2,1,1,0.5102
2,15,0,0.5419
2,15,15,0.5246
2,0,0,0.61
2,11,11,0.5302
2,0,0,0.5148
2,10,15,0.6164
2,0,0,0.5086
2,9,9,0.6181
2,9,9,0.6985
2,0,0,0.4222
2,9,9,0.5882
2,0,0,0.6323
2,0,0,0.336
2,0,0,0.4622
2,11,11,0.5306
2,0,0,0.314
2,10,10,0.5824
2,14,14,0.5421
2,10,10,0.5282
2,15,15,0.3959
2,0,0,0.3604
2,0,0,0.6103
2,0,0,0.3018
2,0,0,0.308
2,2,2,0.501
2,10,10,0.3942
2,10,10,0.4417
2,2,2,0.5395
2,0,0,0.3843
2,9,0,0.4226
2,0,0,0.6188
2,10,0,0.326
2,1,0,0.3689
2,0,0,0.3384
2,0,14,0.8183
2,0,0,0.5662
2,0,0,0.3981
2,2,0,0.5146
2,9,9,0.6178
2,2,0,0.6084
2,15,15,0.4116
2,0,0,0.8825
2,0,0,0.3624
2,11,11,0.5268
2,15,0,0.5863
2,0,0,0.5024
2,0,0,0.345
2,0,0,0.3641
2,0,0,0.3804
2,0,0,0.2872
2,9,9,0.37
2,0,0,0.3887
2,15,15,0.5725
2,0,0,0.2784
2,0,0,0.2844
2,10,10,0.5565
2,0,0,0.3886
2,0,0,0.3082
2,0,0,0.2484
2,0,0,0.3129
2,0,0,0.3307
2,0,0,0.35
2,15,15,0.516
2,2,0,0.3902
2,14,0,0.3004
2,14,14,0.5704
2,0,0,0.448
2,1,1,0.4759
2,0,0,0.4539
2,0,0,0.3544
2,9,0,0.648
2,0,0,0.3721
2,0,0,0.392
2,15,15,0.6849
2,15,0,0.4628
2,0,9,0.6963
2,0,0,0.5805
2,15,15,0.479
2,0,0,0.3156
2,0,0,0.4166
2,10,10,0.4454
2,0,0,0.391
2,0,0,0.6909
2,11,11,0.4942
2,0,0,0.3808
2,9,9,0.4049
2,0,0,0.4347
2,1,1,0.4095
2,0,0,0.4804
2,0,0,0.3206
2,14,14,0.553
2,0,0,0.4749
2,0,0,0.289
2,9,9,0.6607
2,2,2,0.5316
2,10,0,0.4176
2,0,0,0.284
2,0,0,0.5927
2,0,0,0.4844
2,0,0,0.2946
2,10,10,0.4266
2,0,0,0.3065
2,0,0,0.4745
2,0,0,0.324
2,14,14,0.6501
2,0,0,0.2783
2,2,2,0.6084
2,1,0,0.3908
2,11,11,0.4688
2,2,2,0.6179
2,14,14,0.4721
2,10,10,0.4707
2,0,0,0.3722
2,0,0,0.2787
2,9,9,0.5743
2,9,9,0.4764
2,0,0,0.3687
2,0,0,0.6902
2,9,0,0.4008
2,10,0,0.36
2,2,2,0.4242
2,0,0,0.3508
2,0,0,0.3332
2,0,0,0.2981
2,11,11,0.5039
2,0,0,0.7102
2,0,0,0.3971
2,0,0,0.4425
2,0,0,0.2963
2,15,15,0.5004
2,14,14,0.5262
2,0,0,0.3385
2,15,14,0.5542
2,11,11,0.4827
2,0,0,0.396
2,0,0,0.525
2,0,0,0.2752
2,10,10,0.4827
2,10,10,0.5603
2,9,9,0.4341
2,0,2,0.6627
2,15,15,0.4489
2,0,0,0.6064
2,0,0,0.6044
2,0,0,0.2852
2,0,15,0.6802
2,0,0,0.6487
2,1,1,0.5612
2,14,0,0.3343
2,10,10,0.5093
2,10,10,0.5085
2,1,1,0.4389
2,0,0,0.3606
2,1,1,0.3839
2,9,0,0.3606
2,1,1,0.4879
2,0,0,0.4281
2,10,0,0.598
2,0,0,0.377
2,9,0,0.3683
2,0,14,0.6065
2,0,0,0.3916
2,0,0,0.3966
2,15,15,0.5784
2,1,1,0.5727
2,14,14,0.4873
2,14,14,0.4747
2,0,0,0.3322
2,9,9,0.4223
2,0,0,0.5048
2,0,0,0.3585
2,0,0,0.3664
2,11,11,0.4919
2,9,9,0.4489
2,0,11,0.5983
2,1,1,0.4562
2,0,0,0.5704
2,0,0,0.5418
2,15,15,0.4682
2,0,0,0.6999
2,0,0,0.6199
2,0,0,0.51
2,0,0,0.6726
2,15,15,0.5526
2,0,0,0.329
2,0,0,0.8885
2,1,1,0.4661
2,0,0,0.5945
2,10,10,0.4888
2,10,10,0.4725
2,9,0,0.4585
2,14,14,0.4804
2,14,14,0.3248
2,11,11,0.4364
2,0,0,0.2686
2,0,0,0.3198
2,11,0,0.2668
2,0,0,0.2575
2,0,0,0.3163
2,15,15,0.4345
2,2,2,0.4861
2,11,11,0.4311
2,11,11,0.4144
2,0,0,0.6226
2,10,10,0.6034
2,0,0,0.313
2,0,9,0.7821
2,0,0,0.3465
2,2,2,0.4881
2,9,9,0.548
2,15,15,0.658
2,0,0,0.3669
2,1,1,0.5277
2,0,0,0.344
2,0,0,0.4568
2,1,0,0.766
2,0,1,0.9604
2,15,15,1.8324
2,0,0,0.4583
2,0,0,0.2866
2,9,9,0.4378
2,0,0,0.4125
2,0,0,0.3865
2,15,15,0.4842
2,0,0,0.2973
2,10,10,0.3262
2,0,0,0.4308
2,14,14,0.4744
2,0,0,0.3219
2,0,0,0.31
2,15,0,0.2511
2,0,0,0.2906
2,0,0,0.3681
2,14,14,0.336
2,0,0,0.3146
2,15,15,0.4885
2,0,0,0.2764
2,2,0,0.5663
2,15,15,0.433
2,0,0,0.5759
3,15,15,0.5991
3,11,11,0.5797
3,14,14,0.427
3,0,0,0.3628
3,1,11,0.7652
3,0,0,0.5067
3,0,10,0.8002
3,10,10,0.6042
3,0,0,0.5121
3,0,0,0.3191
3,10,0,0.3708
3,1,1,0.4151
3,9,9,0.5659
3,11,0,0.3356
3,0,0,0.3424
3,0,0,0.3347
3,0,0,0.5883
3,0,0,0.3488
3,15,15,0.5742
3,0,0,0.283
3,0,0,0.4583
3,9,9,0.4386
3,0,0,0.3452
3,9,9,0.4086
3,15,15,1.0618
3,1,1,0.5406
3,0,0,0.4074
3,0,0,0.4504
3,15,15,0.5689
3,0,0,0.3285
3,14,14,0.4962
3,0,0,0.3629
3,0,9,0.5722
3,9,9,0.5884
3,0,0,0.5627
3,14,14,0.551
3,0,0,0.3638
3,0,0,0.4043
3,10,10,0.7125
3,10,10,0.5408
3,11,11,0.4142
3,15,15,0.5207
3,0,0,0.4023
3,0,0,0.3849
3,10,10,0.5273
3,2,2,0.5135
3,9,9,0.5106
3,0,0,0.3443
3,0,0,0.3625
3,0,0,0.2818
3,14,14,0.844
3,0,0,0.329
3,10,10,0.4897
3,0,0,0.4277
3,0,0,0.4092
3,0,0,0.285
3,0,0,0.2598
3,15,15,0.4042
3,10,0,0.4205
3,1,1,0.4665
3,0,0,0.348
3,0,0,0.3248
3,0,0,0.2522
3,1,1,0.4276
3,2,2,0.4628
3,9,9,0.4893
3,11,11,0.5177
3,2,2,0.506
3,1,1,0.5005
3,9,9,0.5927
3,0,0,0.4008
3,1,1,0.5865
3,0,11,0.9025
3,0,0,0.3787
3,1,1,0.5214
3,15,15,0.4749
3,14,14,0.6369
3,0,0,0.5265
3,0,0,0.4184
3,11,11,0.3945
3,1,1,0.4656
3,0,0,0.3079
3,2,2,0.7004
3,1,1,0.452
3,0,1,0.5367
3,0,0,0.4767
3,10,10,0.4399
3,11,11,0.502
3,0,0,0.4225
3,2,2,0.5244
3,11,11,0.422
3,0,0,0.3922
3,0,0,0.3083
3,11,11,0.5134
3,14,14,0.5321
3,0,0,0.4089
3,0,0,0.3222
3,0,0,0.4499
3,2,2,0.5066
3,0,0,0.2388
3,15,15,0.4183
3,10,10,0.4484
3,0,0,0.3529
3,1,1,0.439
3,15,15,0.5248
3,0,0,0.3725
3,0,0,0.4119
3,1,1,0.5606
3,0,0,0.351
3,10,10,0.4705
3,2,2,0.5216
3,0,0,0.3926
3,1,1,0.7047
3,14,14,0.6442
3,0,0,0.5363
3,2,0,0.3781
3,0,0,0.3486
3,9,9,0.4824
3,0,0,0.2468
3,0,0,0.6923
3,0,0,0.289
3,2,2,0.5008
3,14,0,0.3685
3,1,1,0.4972
3,0,0,0.332
3,10,10,0.4644
3,0,0,0.3386
3,0,0,0.4062
3,0,0,0.4165
3,14,14,0.514
3,1,1,0.4141
3,14,14,0.5026
3,0,0,0.3388
3,0,0,0.2983
3,9,0,0.3845
3,10,10,0.9474
3,0,0,0.3304
3,0,0,0.2865
3,11,11,0.3982
3,10,10,0.5266
3,0,0,0.3589
3,0,0,0.5926
3,15,15,0.4932
3,0,0,0.3982
3,0,0,0.3786
3,0,9,0.805
3,0,0,0.3567
3,0,0,0.6111
3,11,11,0.4286
3,9,9,0.485
3,2,2,0.5047
3,15,15,0.4647
3,2,2,0.4225
3,14,14,0.4219
3,9,9,0.483
3,0,0,0.4441
3,0,0,0.3865
3,10,10,0.433
3,0,0,0.3408
3,1,0,0.2815
3,10,10,0.4161
3,0,0,0.3026
3,0,0,0.4384
3,9,9,0.3826
3,0,0,0.3666
3,0,0,0.3931
3,11,11,0.405
3,0,0,0.6367
3,15,15,0.5029
3,10,10,0.4063
3,9,9,0.4681
3,0,0,0.4659
3,14,14,0.5765
3,0,0,0.495
3,0,0,0.4008
3,9,9,0.7749
3,1,1,0.426
3,14,14,0.5314
3,15,0,0.5044
3,9,0,0.531
3,0,0,0.3246
3,15,15,0.4867
3,0,0,0.2927
3,15,15,0.8066
3,2,2,0.4931
3,0,0,0.6548
3,0,0,0.2968
3,0,0,0.3944
3,15,15,0.5562
3,14,14,0.4017
3,0,0,0.2822
3,0,0,0.3554
3,10,10,0.6014
3,0,0,0.2991
3,1,1,0.4189
3,0,0,0.2324
3,15,15,0.4989
3,15,15,0.4604
3,0,0,0.3148
3,10,10,0.4089
3,0,0,0.34
3,10,0,0.329
3,9,9,0.5125
3,15,15,0.4919
3,0,0,0.3704
3,0,0,0.3126
3,0,0,0.365
3,0,0,0.3027
3,0,0,0.3759
3,14,14,0.638
3,2,2,1.0796
3,0,0,0.42
3,10,0,0.4202
3,11,11,0.7008
3,0,0,0.4443
3,0,0,0.3527
3,2,2,0.466
3,1,1,0.6026
3,10,10,0.6587
3,1,1,0.5094
3,0,0,0.8897
3,2,0,0.457
3,11,11,0.5039
3,0,0,0.4031
3,9,9,0.5707
3,0,0,0.3146
3,0,0,0.4346
3,14,14,0.5323
3,0,0,0.3267
3,0,0,0.5647
3,0,0,0.3364
3,1,1,0.7347
3,10,10,0.5579
3,11,11,0.5489
3,15,0,0.4951
3,0,0,0.5404
3,11,11,0.4757
3,1,1,0.4048
3,14,14,0.4303
3,1,1,0.4299
3,0,0,0.5765
3,1,1,0.4859
3,9,9,0.4254
3,0,0,0.2883
3,15,15,0.5022
3,0,0,0.3986
3,9,9,0.4158
3,1,1,0.4651
3,0,0,0.342
3,0,0,0.2824
3,0,0,0.3103
3,0,0,0.351
3,0,0,0.3282
3,0,0,0.3444
3,9,0,0.3328
3,0,0,0.5326
3,0,0,0.3561
3,1,1,0.4882
3,14,14,0.6745
3,0,0,0.4985
3,0,0,0.3324
3,0,0,0.3499
3,11,11,0.5898
3,0,0,0.2463
3,0,0,0.3989
3,0,0,0.3261
3,0,0,0.3565
3,1,1,0.4449
3,0,0,0.3383
3,0,0,0.3035
3,0,0,0.292
3,2,2,0.5625
3,11,11,0.4797
3,15,15,0.517
3,1,1,0.5062
3,0,0,0.4233
3,14,14,0.5097
3,10,10,0.5374
3,0,0,0.5542
3,11,2,0.944
3,9,9,0.4065
3,10,10,0.7583
3,2,0,0.3427
3,2,2,0.5665
3,10,10,1.5814
3,10,10,0.3624
3,9,9,0.4168
3,10,10,0.5925
3,0,0,0.3304
3,0,0,0.3862
3,0,0,0.3309
3,11,11,0.6248
3,0,0,0.4153
3,15,15,0.4821
3,10,10,0.4746
3,15,15,0.4295
3,0,0,0.3058
3,1,1,0.5657
3,15,15,0.4659
3,0,0,0.4013
3,0,0,0.4101
3,0,0,0.4496
3,0,0,0.3363
3,9,9,0.4705
3,14,14,0.4632
3,0,0,0.3811
3,0,0,0.3987
3,10,10,0.3806
3,0,0,0.4133
3,0,0,0.3688
3,0,0,0.3774
3,0,0,0.3139
3,0,0,0.3728
3,10,10,0.6362
3,11,11,0.489
3,0,0,0.3948
3,9,9,0.4282
3,2,2,0.4178
3,11,11,0.4197
3,1,1,0.4422
3,0,0,0.385
3,1,1,0.5064
3,15,15,0.3947
3,1,1,0.43
3,0,0,0.3378
3,11,11,0.819
3,2,2,0.4165
3,0,0,0.3164
3,10,10,0.6382
3,1,1,0.3907
3,10,0,0.5916
3,0,0,0.5877
3,10,10,0.7163
3,11,11,0.4886
3,0,0,0.3267
3,15,0,0.4306
3,2,2,0.4926
3,9,9,0.4859
3,14,0,0.4251
3,2,2,0.3741
3,0,0,0.3721
3,11,0,0.299
3,14,14,0.5331
3,0,0,0.378
3,0,0,0.3344
3,2,2,0.423
3,1,1,0.4351
3,0,0,0.6006
3,15,15,0.418
3,0,0,0.5382
3,15,15,0.5018
3,2,2,0.5473
3,0,0,0.3162
3,0,0,0.3163
3,11,11,0.5568
3,0,0,0.3742
3,2,2,0.3979
3,14,14,0.495
3,0,0,0.332
3,0,0,0.2946
3,14,14,0.5141
3,2,2,0.4103
3,0,0,0.4347
3,2,2,0.4837
3,1,1,0.4667
3,0,0,0.3503
3,15,15,0.4078
3,14,14,0.4442
3,0,0,0.2924
3,0,0,0.3262
3,10,10,0.5158
3,0,0,0.3408
3,2,2,0.6272
3,0,0,0.2343
3,0,0,0.3347
3,9,0,0.4646
3,0,14,1.0217
3,0,0,0.3106
3,0,1,0.566
3,15,15,0.5126
3,1,0,0.6752
3,0,0,0.3682
3,14,14,0.4626
3,0,0,0.2789
3,0,0,0.3171
3,0,0,0.4268
3,0,14,0.5054
3,0,0,0.4144
3,0,0,0.3978
3,0,0,0.4469
3,9,9,0.5811
3,14,14,0.5644
3,0,11,0.7743
3,15,15,0.8519
3,0,0,0.3825
3,14,14,0.5436
3,0,0,0.5664
3,0,0,0.3365
3,0,0,0.4863
3,0,0,0.2964
3,2,2,0.4602
3,0,0,0.3187
3,0,0,0.28
3,15,15,0.53
3,10,10,0.4626
3,9,9,0.5164
3,0,0,0.3851
3,0,0,0.5506
3,0,0,0.2566
3,0,0,0.3341
3,0,0,0.2341
3,15,15,0.6346
3,0,0,0.2424
3,9,9,0.4911
3,0,9,0.7781
3,0,0,0.3345
3,0,0,0.2706
3,2,2,0.4085
3,10,10,0.5367
3,0,0,0.2487
3,0,0,0.3061
3,0,0,0.3121
3,9,9,0.5405
3,0,0,0.3211
3,15,15,0.3532
3,0,0,0.3251
3,11,11,0.5283
3,11,11,0.4203
3,0,9,0.8347
3,11,11,0.57
3,0,0,0.6265
3,10,10,0.52
3,15,0,0.6003
3,11,11,0.5707
3,0,11,0.7404
3,9,9,0.493
3,0,0,0.6788
3,15,15,0.8207
3,1,1,0.4467
3,0,0,0.5708
3,0,0,0.47
3,0,0,0.4119
3,0,0,0.3585
3,1,1,0.4912
3,0,0,0.3184
3,0,0,0.4309
3,0,0,0.6553
3,0,0,0.4889
3,10,10,0.4672
3,14,14,0.5104
3,0,0,0.4006
3,0,0,0.3348
3,9,9,0.5504
3,10,10,0.4213
3,0,0,0.4579
3,0,0,0.3546
3,14,14,0.4985
3,0,0,0.304
3,0,0,0.5515
3,10,10,0.4855
3,0,11,0.5757
3,0,0,0.3746
3,2,0,0.3567
3,0,0,0.3466
3,0,0,0.3162
3,2,2,0.4869
3,0,0,0.3163
3,0,0,0.3662
3,9,9,0.5644
3,0,0,0.4003
3,2,2,0.68
3,0,0,0.324
3,14,14,0.4852
3,10,10,0.6069
3,0,0,0.3908
3,15,15,0.6631
3,0,0,0.332
3,15,15,0.5082
3,0,15,0.5741
3,0,0,0.3245
3,11,11,0.4981
3,0,0,0.3363
3,15,15,0.5793
3,15,15,0.4205
3,0,0,0.31
3,0,0,0.2421
3,1,1,0.5049
3,0,0,0.2924
3,0,0,0.3703
3,2,2,0.6224
3,0,0,0.2849
3,1,1,0.4511
3,2,2,0.5596
3,2,0,0.3983
3,0,0,0.4106
3,15,15,0.5744
3,15,15,0.6258
3,11,11,0.6004
3,0,0,0.2846
3,0,0,0.3343
3,9,9,0.4885
3,9,9,0.4203
3,0,0,0.3308
3,14,14,0.4758
3,0,0,0.362
3,11,11,0.5165
3,10,10,0.5501
3,0,0,0.5747
3,2,2,0.4855
3,9,9,0.5639
3,0,0,0.3946
3,0,0,0.746
3,0,0,0.5332
3,14,14,0.6016
3,0,0,0.4822
3,11,11,0.4511
3,0,0,0.5421
3,0,0,0.6549
3,0,0,0.3764
3,0,0,0.2947
3,14,14,0.452
3,0,0,0.509
3,15,0,0.2928
3,0,0,0.3326
3,0,14,0.7813
3,0,0,0.3622
3,2,2,0.4902
3,0,0,0.4288
3,0,0,0.3182
3,10,10,0.5389
3,0,0,0.2814
3,0,0,0.2908
3,1,1,0.4081
3,1,1,0.4711
3,10,0,0.7866
3,1,1,0.4687
3,1,1,0.4705
3,0,0,0.4364
3,0,0,0.5498
3,15,15,0.5461
3,2,2,0.4344
3,15,15,0.4016
3,1,1,0.4344
3,0,0,0.5013
3,0,0,0.3244
3,2,2,0.462
3,2,2,0.4952
3,0,0,0.3307
3,1,1,0.5361
3,0,0,0.5067
3,0,0,0.2887
3,0,0,0.3365
3,10,10,0.53
3,0,0,0.2829
3,0,0,0.5025
3,2,2,0.5884
3,11,0,0.6505
3,15,15,0.4358
3,14,14,0.3537
3,15,0,0.4174
3,0,0,0.3829
3,2,2,0.5067
3,0,0,0.2343
3,0,0,0.2407
3,0,0,0.2604
3,0,0,0.5018
3,9,9,0.4727
3,9,9,0.5664
3,9,0,0.3838
3,0,0,0.3342
3,10,10,0.6579
3,9,9,0.3483
3,0,0,0.3141
3,2,2,0.418
3,14,14,0.4168
3,9,0,0.2219
3,0,0,0.3057
3,15,15,0.4206
3,0,0,0.2192
3,1,1,0.441
3,0,0,0.808
3,15,15,0.4053
3,11,11,0.5045
3,0,0,0.603
3,2,2,0.3843
3,10,10,0.495
3,0,0,0.3806
3,2,2,0.5385
3,1,1,0.4247
3,10,10,0.5206
3,15,15,0.545
3,0,0,0.5401
3,10,10,0.427
3,10,10,0.7503
3,0,0,0.4231
3,0,0,0.8639
3,0,0,0.3745
3,11,11,0.3864
3,10,10,0.4521
3,2,2,0.6869
3,11,11,0.495
3,0,0,0.557
3,14,14,0.5086
3,0,0,0.4002
3,15,15,0.5166
3,15,15,0.555
3,1,1,0.4365
3,0,0,0.3899
3,0,0,0.5667
3,10,10,0.8669
3,0,0,0.3383
3,0,0,0.3446
3,14,14,0.5543
3,1,1,0.4684
3,1,1,0.7257
3,0,0,0.3605
3,15,15,0.5909
3,0,14,0.7786
3,0,0,0.32
3,0,0,0.4559
3,14,14,0.5047
3,11,11,0.4601
3,0,0,0.3338
3,0,0,0.4525
3,9,9,0.4326
3,0,0,0.3063
3,0,0,0.3281
3,0,0,0.2903
3,9,9,0.6926
3,0,0,0.872
3,14,14,0.4529
3,0,0,0.3085
3,0,0,0.328
3,0,0,0.5061
3,10,10,0.5401
3,11,11,0.4791
3,10,10,0.5566
3,0,0,0.4751
3,9,9,0.5003
3,0,0,0.8703
3,0,0,0.3304
3,0,0,0.324
3,1,1,0.3949
3,0,0,0.2723
3,0,0,0.2292
3,2,2,0.5184
3,0,0,0.3193
3,15,15,0.4646
3,0,0,0.2941
3,0,0,0.2429
3,9,9,0.4276
3,0,0,0.2472
3,0,0,0.2823
3,0,0,0.3958
3,0,0,0.5525
3,1,1,0.3657
3,0,0,0.2863
3,15,0,0.4719
3,9,9,0.6343
3,9,9,0.6255
3,0,0,0.4148
3,0,0,0.2976
3,15,15,0.658
3,0,0,0.3444
3,11,11,0.4217
3,0,0,0.4482
3,2,2,0.5009
3,10,10,0.5268
3,9,9,0.5283
3,0,0,0.3929
3,0,0,0.6505
3,2,2,0.5307
3,10,10,0.447
3,14,14,0.3609
3,0,0,0.8028
3,11,11,0.5719
3,1,1,0.5244
3,1,1,0.4936
3,0,0,0.2844
3,0,0,0.2618
3,9,9,0.6928
3,10,10,0.498
3,0,0,0.3272
3,11,11,0.4898
3,0,0,0.4349
3,11,11,0.4985
3,14,14,0.7407
3,0,0,0.309
3,0,0,0.3289
3,0,0,0.3185
3,0,0,0.6062
3,0,0,0.3446
3,0,0,0.3402
3,0,0,0.604
3,0,0,0.4862
3,2,2,0.4925
3,11,11,0.4461
3,9,0,0.3522
3,15,15,0.4536
3,14,14,0.9446
3,0,0,0.279
3,14,14,0.4637
3,0,0,0.4446
3,0,0,0.2991
3,15,15,0.4619
3,9,9,0.5679
3,0,0,0.3361
3,0,0,0.2808
3,1,1,0.3888
3,0,0,0.3364
3,0,0,0.3211
3,0,0,0.448
3,0,0,0.4302
3,9,9,0.5985
3,2,2,0.5785
3,11,11,0.53
3,0,0,0.3546
3,9,9,0.5138
3,11,11,0.4626
3,9,9,0.4887
3,0,0,0.3699
3,0,0,0.3644
3,0,0,0.2727
3,0,0,0.3967
3,0,0,0.3521
3,10,10,0.4938
3,10,10,0.7238
3,9,9,0.4043
3,2,0,0.5862
3,1,0,0.2625
3,0,0,0.3991
3,0,0,0.438
3,10,10,0.6044
3,10,10,0.693
3,0,14,0.604
3,11,0,0.6873
3,0,2,0.5263
3,9,9,0.4649
3,0,0,0.349
3,11,11,0.4288
3,0,0,0.3082
3,0,0,0.2811
3,2,2,0.6738
3,14,14,0.5131
3,0,0,0.3295
3,0,0,0.3141
3,0,0,0.2765
3,0,0,0.3382
3,0,0,0.2908
3,0,0,0.2803
3,15,15,0.4927
3,0,0,0.2925
3,9,0,0.2641
3,0,0,0.3329
3,1,1,0.5323
3,2,2,0.4645
3,0,0,0.3164
3,2,2,0.5382
3,1,1,0.449
3,9,9,0.7643
3,0,0,0.2981
3,0,0,0.5171
3,15,0,0.6216
3,0,0,0.4472
3,0,0,0.5711
3,0,0,0.4366
3,0,0,0.39
3,0,0,0.4902
3,0,0,0.4023
3,0,0,0.49
3,2,2,0.552
3,0,0,0.4948
3,15,15,0.4786
3,0,0,0.4149
3,10,10,0.5345
3,0,0,0.2933
3,0,0,0.3185
3,0,0,0.5222
3,0,0,0.4788
3,0,0,0.6222
3,0,0,0.2963
3,0,0,0.2774
3,11,11,0.5328
3,1,1,0.5138
3,10,10,0.4986
3,2,2,0.4687
3,0,0,0.4961
3,0,0,0.3084
3,1,1,0.4338
3,0,0,0.4147
3,0,0,0.3451
3,10,10,0.6303
3,1,1,0.4682
3,0,0,0.2689
3,11,11,0.5225
3,0,0,0.3088
3,0,0,0.453
3,0,0,0.3427
3,0,0,0.4365
3,0,0,0.4267
